id,check_id,checking_peer,state,time
1,1,yonnarge,start,2023-07-01 10:00:00
2,1,yonnarge,success,2023-07-01 11:00:00
3,2,cherigra,start,2023-07-02 09:00:00
4,2,cherigra,success,2023-07-02 10:30:00
5,3,manhunte,start,2023-07-03 14:00:00
6,3,manhunte,failure,2023-07-03 14:30:00
7,4,tamelabe,start,2023-07-04 09:00:00
8,4,tamelabe,success,2023-07-04 10:30:00
9,5,nyarlath,start,2023-07-05 21:30:00
10,5,nyarlath,success,2023-07-05 22:00:00
11,5,nyarlath,start,2023-07-02 21:30:00
12,5,nyarlath,success,2023-07-02 22:00:00
