id,peer_nickname,date_track,time_track,state_track
1,ethylrac,2023-04-01,8:00,1
2,ethylrac,2023-04-02,9:00,2
3,ethylrac,2023-04-21,10:00,1
4,ethylrac,2023-04-21,14:00,2
5,ethylrac,2023-05-01,11:00,1
6,ethylrac,2023-05-01,15:00,2
7,nyarlath,2023-05-10,10:00,1
8,nyarlath,2023-05-10,17:00,2
9,nyarlath,2023-05-11,09:00,1
10,nyarlath,2023-05-11,23:00,2
11,nyarlath,2023-05-13,14:00,1
12,nyarlath,2023-05-13,23:00,2
13,nyarlath,2023-06-10,12:00,1
14,nyarlath,2023-06-10,17:00,2
15,curranca,2023-06-10,12:00,1
16,curranca,2023-06-10,17:00,2